symbol,ticker,news_ts,text,source,url,price_t0,price_texit,ret,label
EURJPY,EURJPY=X,2025-10-16 05:26:47+00:00,"Dollar defensive as Sino-US trade tension weighs - By Ankur Banerjee SINGAPORE (Reuters) -The U.S. dollar drifted lower on Thursday as the Sino-U.S. trade war dented investor sentiment, while growing...",Yahoo Entertainment,https://finance.yahoo.com/news/dollar-defensive-sino-us-trade-052647734.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:27:06+00:00,Rare Woman Yakuza On Path To Redemption In Japan - A missing fingertip offers a clue to Mako Nishimura's criminal past as one of Japan's few women yakuza.,International Business Times,https://www.ibtimes.com/rare-woman-yakuza-path-redemption-japan-3787232,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:27:08+00:00,"国内唯一のフルオーダーメイド補整ランジェリーがBWJ大阪に初出展― プロフィッターによる無料カウンセリング＆試着体験も開催 ― - [株式会社ビーアイシーコーポレーション]
[画像1: https://prcdn.freetls.fastly.net/release_image/158594/2/158594-2-0c503fd42d47d6e926cfc2569585b9f6-1280x720.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&amp...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000002.000158594.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:27:09+00:00,Rare Woman Yakuza On Path To Redemption In Japan - A missing fingertip offers a clue to Mako Nishimura's criminal past as one of Japan's few women yakuza.,Ibtimes.com.au,https://www.ibtimes.com.au/rare-woman-yakuza-path-redemption-japan-1860867,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:27:13+00:00,"Asia-Pacific mixed with economy in focus - Major stock market indexes in the Asia-Pacific region traded mixed on Thursday after a member of the Bank of Japan's (BoJ) board, Naoki Tamura, urged adjustments to the institution's monetary policy t...",Biztoc.com,https://biztoc.com/x/df1bc58100e02738,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:27:23+00:00,"Flyers once viewed airport biometrics with fear and skepticism. Now they prefer it - Biometric screenings at airports are now preferred and expected by travelers, despite lingering concerns, according to a global survey.",CNBC,https://www.cnbc.com/2025/10/16/biometric-processing-at-airports-is-preferred-despite-concerns.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:30:00+00:00,"Nepal’s passport at 101st place; America’s drops out of top 10 most powerful passports - Kathmandu, Oct 16: The United States passport has fallen to its lowest-ever ranking, dropping out of the world’s top 10 […]
The post Nepal’s passport at 101st place; America’s drops out of top 10 most powerful passports appeared first on Peoples' Review.",Mypeoplesreview.com,https://mypeoplesreview.com/2025/10/16/passports/,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:30:03+00:00,"Tiny brain nanotubes found by Johns Hopkins may spread Alzheimer’s - Johns Hopkins scientists uncovered microscopic “nanotube” channels that neurons use to transfer toxic molecules. While this process clears waste, it can also spread harmful proteins like amyloid-beta. Alzheimer’s-model mice showed more nanotubes early on, hin…",Science Daily,https://www.sciencedaily.com/releases/2025/10/251015230939.htm,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:46:21+00:00,"Bukimi Miki's Shy Manga Ends in 3 Chapters - Series debuted in 2019; inspired TV anime in 2023, 2024",Anime News Network,https://www.animenewsnetwork.com/news/2025-10-16/bukimi-miki-shy-manga-ends-in-3-chapters/.229988,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:48:55+00:00,AnimEigo Announces Blu-Ray Home Media Release of Black Jack – The Complete OVA Series - Acclaimed anime medical drama about a mysterious doctor for hire is based on the award-winning Osamu Tezuka manga series and arrives for the first time...,Anime News Network,https://www.animenewsnetwork.com/press-release/2025-10-16/animeigo-announces-blu-ray-home-media-release-of-black-jack-the-complete-ova-series/.229996,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:49:11+00:00,"Kodansha USA to Release Long-Awaited Sequel to Tetsuko Kuroyanagi's Bestselling Memoir - (October 15, 2025) Japanese pop-culture icon Tetsuko Kuroyanagi, whose bestselling autobiography Totto-chan: The Little Girl at the Window, first published...",Anime News Network,https://www.animenewsnetwork.com/press-release/2025-10-16/kodansha-usa-to-release-long-awaited-sequel-to-tetsuko-kuroyanagi-bestselling-memoir/.229995,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 05:51:17+00:00,"Mint Explainer: What infrastructure status for large vessels means for India's ship owners and shipyards - By granting infrastructure status to India’s shipping sector, the government has brought it on par with other core industries such as roads, ports and power. The measure will unlock long-term, low-cost finance for shipowners and shipbuilders and strengthen In…",Livemint,https://www.livemint.com/industry/infrastructure-status-for-shipping-indian-ship-owners-indian-shipyards-industry-cheaper-finance-global-maritime-power-11760589040943.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 06:00:00+00:00,"グローバル音楽会社大手Believe、今井一成をBelieve Japanの会長 兼 ストラテジック・ビジネスリレーションズ・シニアエグゼクティブ・ディレクターに任命 - [Believe Japan合同会社]
[画像1: https://prcdn.freetls.fastly.net/release_image/128041/27/128041-27-5ae795ec167ca2668d270da4cc1c3546-2500x1667.jpg?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000027.000128041.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 06:00:00+00:00,"Japan moves to crack down on crypto insider trading - Japan is banning crypto insider trading by extending its Financial Instruments and Exchange Act (FIEA) to explicitly prohibit trading on undisclosed information, aligning cryptocurrency oversight with that of traditional stocks and bonds. New powers are being…",Naturalnews.com,https://www.naturalnews.com/2025-10-16-japan-moves-crack-down-crypto-insider-trading.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 06:00:00+00:00,"Chinaâs strategic land purchases near U.S. military bases raise national security alarms - Former Trump national security official David Feith warns Chinese-owned farmland near U.S. military installations could be exploited for espionage or sabotage. States like South Dakota, Texas and Florida have enacted bans on foreign land purchases near sensit…",Naturalnews.com,https://www.naturalnews.com/2025-10-16-chinas-strategic-land-purchases-raise-national-security-alarms.html,176.2050018310547,176.197998046875,-3.9747930574653756e-05,1
EURJPY,EURJPY=X,2025-10-16 06:00:10+00:00,"FC東京 アパレルコレクション『FC TOKYO 24.7』スタート発売を記念し、ポップアップストアをSTUDIOUS原宿本店にて開催 - [株式会社TOKYO BASE]
[画像1: https://prcdn.freetls.fastly.net/release_image/64629/89/64629-89-afa99832cb5a9e1576631b2df22fb6e8-1500x2100.jpg?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000089.000064629.html,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:07:25+00:00,"Skeptical Science New Research for Week #42 2025 - Open access notables

Mountain glaciers recouple to atmospheric warming over the twenty-first century, Shaw et al., Nature Climate Chang

Recent studies have argued that air temperatures over many mountain glaciers are decoupled from their surroundings, leadi…",Skepticalscience.com,https://skepticalscience.com/new_research_2025_42.html,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:15:00+00:00,"Asahi Super Dry launches first global brand platform with Havas - 'Seek What Is Unique' is the new rallying cry for Japan's No.1 beer, as Havas unveils a cinematic global campaign and refreshed design system that celebrates Asahi Super Dry's distinctive taste and...",Creative Boom,https://www.creativeboom.com/news/asahi-super-dry-launches-first-global-brand-platform-with-havas/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:22:21+00:00,"Taiwanese chipmaker TSMC sees nearly 40% jump in its net profit thanks to the AI boom - Taiwan’s leading computer chip maker, TSMC, said Thursday that its net profit surged nearly 40% in the last quarter, boosted by the surge in use of...",Yahoo Entertainment,https://finance.yahoo.com/news/taiwanese-chipmaker-tsmc-sees-nearly-062221211.html,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:22:43+00:00,"IMF executive recommends longer-term fiscal planning for Japan - The current debt trends and risks are ""fundamentally different"" from those of the pre-pandemic period, when ultralow interest rates were the norm, the executive said.",Biztoc.com,https://biztoc.com/x/9ff5337b15d1e101,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:22:43+00:00,"IMF executive recommends longer-term fiscal planning for Japan - The current debt trends and risks are ""fundamentally different"" from those of the pre-pandemic period, when ultralow interest rates were the norm, the executive said.",Biztoc.com,https://biztoc.com/x/9ff5337b15d1e101,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:24:18+00:00,"Top 3 Generative AI Trends to Watch in 2025 – What’s #1? - What are the top generative AI trends for 2025? We explore Multimodal AI, AI Agents, and advanced LLMs.",Classmethod.jp,https://dev.classmethod.jp/articles/top-3-generative-ai-trends-to-watch-in-2025-whats-1/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:28:47+00:00,Princess Mononoke 4K Restoration Screening in U.K. and Ireland Cinemas From Friday - Film will be screened in both English-dubbed and subtitled versions,Anime News Network,https://www.animenewsnetwork.com/news/2025-10-16/princess-mononoke-4k-restoration-screening-in-u.k-and-ireland-cinemas-from-friday/.230006,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:35:40+00:00,"Russia-Ukraine war: List of key events, day 1,330 - Here are the key events from day 1,330 of Russia’s war on Ukraine.",Al Jazeera English,https://www.aljazeera.com/news/2025/10/16/russia-ukraine-war-list-of-key-events-day-1330,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:37:05+00:00,"DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 16th October – 2025 - Archives (PRELIMS  Focus) (MAINS Focus)  
The post DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 16th October – 2025 appeared first on IASbaba.",Iasbaba.com,https://iasbaba.com/2025/10/daily-current-affairs-ias-upsc-prelims-and-mains-exam-16th-october-2025/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:40:03+00:00,"新卒社員の早期離職低減を目指した『sonae 新卒応援プロジェクト』を発表 ～企業も社員も、社員の家族も手を取り合う未来を目指して～ - [株式会社ドリームホールディングス]
[画像1: https://prcdn.freetls.fastly.net/release_image/58877/25/58877-25-556bc78bb8a29f8d978e62e975331cb1-2000x1333.jpg?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000025.000058877.html,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:45:00+00:00,"Japan’s government asks OpenAI to seek permission amid Sora 2 copyright concerns - Sora 2 enables users to create realistic AI videos with text prompts, but critics say that there are insufficient guardrails.",The Japan Times,https://www.japantimes.co.jp/business/2025/10/16/companies/japan-opt-in-model-sora2/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:46:16+00:00,"Oil up 1% as Trump says India to stop buying from Russia - Oil prices rose around 1% today after US President Donald Trump said Indian Prime Minister Narendra Modi had pledged his country would stop buying oil from Russia, a move that could drain supply elsewhere.",RTE,https://www.rte.ie/news/business/2025/1016/1538840-world-oil-prices/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:46:24+00:00,"Fujitsu Quaderno A4C – Full Review of the 13.3 Color E-notebook - This is the worldwide first review of the 3rd-generation Fujitsu Quaderno A4C. It features a giant 13.3-inch e-paper display with no glass, making it light and portable.
The post Fujitsu Quaderno A4C – Full Review of the 13.3 Color E-notebook first appeared o…",Goodereader,https://goodereader.com/blog/reviews/fujitsu-quaderno-a4c-full-review-of-the-13-3-color-e-notebook,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:50:05+00:00,"Read what a Chinese officer wrote of D-Day in his diary salvaged in Hong Kong - The captain of the giant Royal Navy battleship called his officers together to give them a first morsel of one of World War II’s most closely guarded secrets: Prepare yourselves, he said, for “an extremely important task.” “Speculations abound,” one of the of…",Japan Today,https://japantoday.com/category/world/read-what-a-chinese-officer-wrote-of-d-day-in-his-diary-salvaged-in-hong-kong,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:55:04+00:00,Can A Trip To Sweden Really Be Good For Your Health? - A new tourism campaign from Sweden claims that a trip north can genuinely boost your health. There may be more truth to that idea than you’d expect.,Forbes,https://www.forbes.com/sites/davidnikel/2025/10/16/can-a-trip-to-sweden-really-be-good-for-your-health/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:57:10+00:00,"Fatal Bear Attacks Hit New Record In Japan - Bears have killed a record seven people in Japan this year, the highest since 2006 when the survey started, an environment ministry official said Thursday.",International Business Times,https://www.ibtimes.com/fatal-bear-attacks-hit-new-record-japan-3787247,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:58:16+00:00,Silent Hill f Soundtrack Releases Canceled Due to 'Various Circumstances' - Soundtrack was slated for December 17 // The official website for the Silent Hill horror game franchise announced on Thursday that the soundtrack releases...,Anime News Network,https://www.animenewsnetwork.com/news/2025-10-16/silent-hill-f-soundtrack-releases-canceled-due-to-various-circumstances/.230005,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 06:58:51+00:00,"Yoshinaga Sayuri to Receive Lifetime Achievement Award at Tokyo Film Festival - The Tokyo International Film Festival has revealed that legendary Japanese actor Yoshinaga Sayuri will be honored with the Lifetime Achievement Award at the festival’s 38th edition, which runs Oct. 27-Nov. 5. The accolade comes as Yoshinaga stars in “Climbing…",Variety,https://variety.com/2025/film/festivals/yoshinaga-sayuri-lifetime-achievement-award-tokyo-film-festival-1236554334/,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 07:00:00+00:00,"Northern Gothic: Jennifer Walton Interviewed - Claire Biddles speaks to the (Northern) English musician about her American influences, about processing intense grief and about working with close friends
Daughters by Jennifer Walton
On the cover of Jennifer Walton’s album Daughters lays a severed plait, ti…",The Quietus,https://thequietus.com/?p=263440,176.22300720214844,176.25599670410156,0.00018720314944621378,1
EURJPY,EURJPY=X,2025-10-16 07:00:08+00:00,"Tokyo losing another iconic arcade with announced closure of 40-year-old Ikebukuro game center - A once-adored location in Ikebukuro is down to its last few months. Japan is one of the last bastions of video game arcade culture, but these are tumultuous times for the industry. It’s not just little local arcades that have been closing their doors, as even…",SoraNews24,https://soranews24.com/2025/10/16/tokyo-losing-another-iconic-arcade-with-announced-closure-of-40-year-old-ikebukuro-game-center/,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:02:28+00:00,"Taiwanese chipmaker TSMC sees nearly 40% jump in its net profit thanks to the AI boom - Taiwan’s leading computer chip maker, TSMC, has reported its net profit surged nearly 40% in the last quarter, boosted by the surge in use of artificial intelligence",ABC News,https://abcnews.go.com/Technology/wireStory/taiwanese-chipmaker-tsmc-sees-40-jump-net-profit-126571120,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:04:18+00:00,"10,000 steps a day may not be enough. A hidden factor could raise your heart attack risk, warn doctors - A new study highlights sleep's vital role in heart health, emphasizing that quality and consistency are as crucial as duration. Improving sleep regularity, timing, and satisfaction can significantly reduce the risk of cardiovascular and metabolic conditions, …",The Times of India,https://economictimes.indiatimes.com/magazines/panache/10000-steps-a-day-may-not-be-enough-a-hidden-factor-could-raise-your-heart-attack-risk-warn-doctors/articleshow/124598218.cms,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:05:00+00:00,"Business Process Outsourcing (BPO) Market Anticipated at USD 732.86 Billion by 2033 Amid Rising Automation and Digital Adoption | Research by SNS Insider - The Business Process Outsourcing (BPO) Market is expanding steadily as organizations embrace outsourcing for IT, customer support, and financial operations to enhance efficiency, streamline workflows, and leverage digital transformation initiatives. The Busin…",GlobeNewswire,https://www.globenewswire.com/news-release/2025/10/16/3167642/0/en/Business-Process-Outsourcing-BPO-Market-Anticipated-at-USD-732-86-Billion-by-2033-Amid-Rising-Automation-and-Digital-Adoption-Research-by-SNS-Insider.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:19:33+00:00,"SUNHOUSE Wins Asia Corporate Excellence Award 2025 - On October 9, 2025, SUNHOUSE Group was honored with the Corporate Excellence Award at the Asia Pacific Enterprise Awards (APEA) 2025, becoming the only home ...",Antaranews.com,https://en.antaranews.com/news/386313/sunhouse-wins-asia-corporate-excellence-award-2025,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:21:38+00:00,"Japan's Nikkei rises on improving bets of Takaichi becoming next PM - Japan's Nikkei index surged more than 1 percent on Thursday, driven by increasing optimism toward Liberal Democratic Party leader Sanae Takaichi stepping into the role of prime minister. This upbeat sentiment surrounding possible government spending initiativ…",The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-rises-on-improving-bets-of-takaichi-becoming-next-pm/articleshow/124598632.cms,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:24:22+00:00,"Colebrook Bosson Saunders' Flo Monitor Arm Wins Good Design Award 2025 - Colebrook Bosson Saunders (CBS), the leader in workplace ergonomics, is proud to announce that its Flo Monitor Arm has received the Good Design Award (GDA) ...",Antaranews.com,https://en.antaranews.com/news/386317/colebrook-bosson-saunders-flo-monitor-arm-wins-good-design-award-2025,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:30:00+00:00,"U.S. Expects Japan to Suspend Russian Energy Purchases - The United States expects Japan to stop importing Russian energy, Treasury Secretary Scott Bessent said on X, following a meeting with Japan’s Finance Minister, Katsunobo Kato. “Minister Kato and I also discussed important issues pertaining to the U.S.-Japan …",OilPrice.com,https://oilprice.com/Latest-Energy-News/World-News/US-Expects-Japan-to-Suspend-Russian-Energy-Purchases.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:33:10+00:00,"Bessent says he told Kato that Japan should stop Russian energy imports - The United States expects Japan to stop importing Russian energy resources, Treasury Secretary Scott Bessent said Wednesday, as President Donald Trump steps up calls on Washington's allies to do more to erode the war chest Moscow is using to fund its invasion…",Japan Today,https://japantoday.com/category/politics/US-pushes-Japan-to-help-hobble-Russia-by-ceasing-energy-imports,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:33:28+00:00,"Fatal bear attacks hit new record in Japan - Bears have killed a record seven people in Japan this year, the highest since 2006 when the survey started, an environment ministry official said Thursday. More and more wild bears have been spotted in Japan in recent years, even in residential areas, due to …",Japan Today,https://japantoday.com/category/national/fatal-bear-attacks-hit-new-record-in-japan,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:34:05+00:00,"Prosecutors seek death sentence for man over 3 crossbow murders in 2020 - Prosecutors have called for the death sentence for a 28-year-old man charged with killing three people and wounding another with a crossbow in Takarazuka City, Hyogo Prefecture, in 2020. The lay judge trial of Hideaki Nozu is being held at the Kobe District C…",Japan Today,https://japantoday.com/category/crime/prosecutors-seek-death-sentence-for-man-over-3-crossbow-murders-in-2020,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:39:00+00:00,"$392 worth of strategy games with Steam Deck compatibility drops to $12 on Humble Bundle - Deal | Humble Bundle has added a new games collection, called Empires and Engines. The bundle has a total of 24 items, with a total value of $392. They can all be scored for a minimum payment of $12.",Notebookcheck.net,https://www.notebookcheck.net/392-worth-of-strategy-games-with-Steam-Deck-compatibility-drops-to-12-on-Humble-Bundle.1139163.0.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:39:00+00:00,"$392 worth of strategy games with Steam Deck compatibility drop to $12 on Humble Bundle - Deal | Humble Bundle has added a new games collection, called Empires and Engines. The bundle has a total of 24 items, with a total value of $392. They can all be scored for a minimum payment of $12.",Notebookcheck.net,https://www.notebookcheck.net/392-worth-of-strategy-games-with-Steam-Deck-compatibility-drop-to-12-on-Humble-Bundle.1139163.0.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:40:02+00:00,"宇宙テクノロジーが不動産市場を変える、新時代の産業共創カンファレンス ―株式会社WHERE、「宇宙×不動産カンファレンス 2025」12月2日開催決定― - [株式会社WHERE]
[画像1: https://prcdn.freetls.fastly.net/release_image/146022/18/146022-18-b3d63e960e4c679aa32fa1a3fccc66ff-2400x1260.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000018.000146022.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
EURJPY,EURJPY=X,2025-10-16 07:40:02+00:00,"Tani Fall Winter 2025 - BORDERLESS（ボーダレス）- 平和のメッセージを込めた新作コレクション - [株式会社TANI JAPAN]
[画像1: https://prcdn.freetls.fastly.net/release_image/40311/18/40311-18-da0861b50230c52b3ff271aaa2d392de-1080x1350.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000018.000040311.html,176.3249969482422,176.18299865722656,-0.0008053213864923909,0
